Fitness,Precision,F1_Score
0.9436946718784349,0.9841269841269841,0.9634868334208788
0.9436946718784349,0.9841269841269841,0.9634868334208788
0.9436946718784349,0.9841269841269841,0.9634868334208788
0.9597752302924365,0.9841269841269842,0.9717985769254143
0.9973045865459887,0.9853281853281856,0.9912802132811711
0.9973045865459887,0.9853281853281856,0.9912802132811711
0.9973045865459887,0.9853281853281856,0.9912802132811711
0.9973045865459887,0.9853281853281856,0.9912802132811711
0.9973045865459887,0.9853281853281856,0.9912802132811711
0.9973045865459887,0.9853281853281856,0.9912802132811711
0.9973045865459887,0.9853281853281856,0.9912802132811711
0.9973045865459887,0.9853281853281856,0.9912802132811711
0.9973045865459887,0.9853281853281856,0.9912802132811711
0.9973045865459887,0.9853281853281856,0.9912802132811711
0.99998441952828,0.9851961509992601,0.9925352039050933
0.99998441952828,0.9851961509992601,0.9925352039050933
0.99998441952828,0.9851961509992601,0.9925352039050933
